slope,aspect,elevation,ndvi,humidity,label
0.55799097,231.44217,363.0,0.62622595,71.17931,-1
1.5196356,235.10617,382.0,0.5298113,71.17931,-1
9.205643,255.16995,523.0,0.689771,71.95203,-1
0.3170211,280.53586,781.0,0.68855566,71.95203,-1
2.9277325,224.5884,853.0,0.74644136,71.95203,-1
3.632676,188.8722,770.0,0.77605844,72.52778,-1
3.8537984,211.11952,188.0,0.7275799,72.52778,-1
5.68974,174.35997,269.0,0.68535346,72.52778,-1
0.82101804,351.2667,301.0,0.29913756,71.07535,-1
0.793713,18.307613,292.0,0.35499972,71.07535,-1
0.81543905,337.53088,297.0,0.5270034,71.07535,-1
0.8287345,77.88768,314.0,0.4875796,71.05111,-1
0.8428027,254.03195,385.0,0.4597749,71.17931,-1
3.263597,283.33575,406.0,0.4905108,71.95203,-1
5.017922,252.56705,874.0,0.7330836,71.95203,-1
7.8188615,86.62089,799.0,0.69601125,71.95203,-1
0.9827968,49.552723,298.0,0.32715738,71.07535,-1
1.5280094,316.10678,293.0,0.54393613,71.07535,-1
0.80663085,315.93887,305.0,0.5093097,71.07535,-1
1.0164042,165.8017,326.0,0.57209146,71.05111,-1
1.7341597,25.543257,338.0,0.4297441,71.17931,-1
1.1841408,270.0,351.0,0.57437384,71.17931,-1
12.508573,60.79312,667.0,0.71574706,72.52778,-1
3.734825,134.22318,153.0,0.53266186,72.52778,-1
2.547701,155.43987,147.0,0.52771825,72.52778,-1
1.0705644,119.16125,111.0,0.3742792,72.52778,-1
0.8508795,61.519703,320.0,0.35645258,71.07535,-1
0.34047472,47.07662,291.0,0.32211962,71.07535,-1
1.0022515,29.832785,291.0,0.32805306,71.07535,-1
1.1253586,62.38435,280.0,0.282036,71.07535,-1
0.6650039,249.59444,307.0,0.5533069,71.07535,-1
1.0164024,165.80212,315.0,0.49143523,71.05111,-1
4.136517,282.11304,801.0,0.7622474,71.95203,-1
1.0560447,70.77289,319.0,0.36329103,71.07535,-1
0.9335088,60.215923,291.0,0.31011596,71.07535,-1
1.1173201,33.90147,338.0,0.47118062,71.05111,-1
0.38230932,220.70119,340.0,0.45569035,71.17931,-1
2.4540572,278.14285,457.0,0.703089,71.17931,-1
6.621015,153.86595,610.0,0.7504722,71.95203,-1
1.0594271,90.0,326.0,0.40313956,71.07535,-1
1.1034937,42.66319,320.0,0.40107957,71.07535,-1
1.948408,11.061122,314.0,0.35243574,71.07535,-1
1.0775899,203.88002,305.0,0.4783718,71.05111,-1
0.94197154,97.06916,347.0,0.40622413,71.17931,-1
0.9193688,251.62508,351.0,0.5915633,71.17931,-1
1.8071647,232.4641,363.0,0.44324747,71.17931,-1
11.86223,280.2661,614.0,0.68321025,71.95203,-1
7.646885,94.75477,708.0,0.7571277,72.52778,-1
13.180921,101.46219,332.0,0.7564515,72.52778,-1
0.81273,230.06752,296.0,0.48432,71.45114,-1
0.27493536,294.94086,298.0,0.59215957,71.45114,-1
0.6259095,275.3138,336.0,0.5496085,71.45114,-1
0.81223434,274.09235,350.0,0.69392216,71.45114,-1
0.25534475,312.926,351.0,0.49056804,71.45114,-1
0.29646337,347.8645,341.0,0.5124837,71.26377,-1
9.284375,116.06629,574.0,0.74374753,71.8478,-1
3.5786195,103.09014,224.0,0.7569317,72.90971,-1
2.391152,105.45704,119.0,0.4578984,72.90971,-1
0.9035234,146.51018,113.0,0.40890458,72.90971,-1
1.3181719,296.08374,279.0,0.62709326,71.141106,-1
1.1314533,235.70222,287.0,0.66807824,71.141106,-1
0.8154171,202.4654,290.0,0.46016443,71.141106,-1
0.9827096,310.4516,303.0,0.6169821,71.45114,-1
0.9880027,297.9908,311.0,0.55742705,71.45114,-1
0.35685003,299.16498,340.0,0.61553,71.45114,-1
0.13162552,331.73938,344.0,0.5116103,71.26377,-1
0.869456,-0.0,355.0,0.46624216,71.26377,-1
4.825064,205.98395,722.0,0.750665,71.8478,-1
3.1814282,201.82776,836.0,0.7419143,71.8478,-1
6.0320415,81.188034,800.0,0.73932433,71.8478,-1
1.0805355,126.16084,305.0,0.42795327,71.141106,-1
1.2064029,101.07964,292.0,0.5225001,71.141106,-1
0.6076627,149.15146,340.0,0.47976455,71.26377,-1
1.4608982,172.64888,346.0,0.5362144,71.26377,-1
0.97272664,333.35684,362.0,0.39702854,71.26377,-1
12.920274,275.31415,483.0,0.6854211,71.26377,-1
0.5727233,101.678696,103.0,0.46802285,72.90971,-1
1.2461777,90.0,291.0,0.40030423,71.141106,-1
0.42554864,132.92863,286.0,0.44873032,71.141106,-1
1.0538925,159.22177,310.0,0.45471862,71.45114,-1
1.002206,330.17175,348.0,0.40717387,71.26377,-1
4.800592,188.94073,730.0,0.6874944,71.8478,-1
19.39834,146.43312,626.0,0.7866536,72.90971,-1
4.521011,116.604965,265.0,0.77865994,72.90971,-1
0.93915015,111.73482,107.0,0.49847287,72.90971,-1
1.1156672,231.43362,294.0,0.4728931,71.45114,-1
0.6872415,245.05644,327.0,0.46121293,71.26377,-1
2.3290777,126.65566,335.0,0.6915274,71.26377,-1
13.456295,110.545815,481.0,0.76197654,71.8478,-1
0.7066588,10.157576,306.0,0.5393828,71.141106,-1
0.26324242,331.7423,286.0,0.5987466,71.45114,-1
1.0676482,229.34769,298.0,0.45253363,71.45114,-1
0.6496876,168.94086,299.0,0.4446987,71.45114,-1
0.78285486,287.22772,323.0,0.4853213,71.45114,-1
1.0696348,144.37248,335.0,0.53291607,71.26377,-1
0.13162191,331.7423,325.0,0.38347095,71.26377,-1
10.212035,139.30489,400.0,0.7342771,71.8478,-1
9.508786,162.62143,464.0,0.68428636,71.8478,-1
5.296363,139.81454,461.0,0.77316463,71.8478,-1
2.497073,86.00903,149.0,0.6972611,72.90971,-1
0.94177276,262.92935,333.0,0.5898136,71.45114,-1
0.549775,245.05511,324.0,0.42921308,71.26377,-1
0.76450497,139.30574,320.0,0.4351725,71.26377,-1
5.978206,265.56714,460.0,0.7257204,71.26377,-1
7.820164,324.12744,600.0,0.7439088,71.26377,-1
12.749649,88.71894,490.0,0.7086448,71.8478,-1
2.6491733,124.64684,256.0,0.77121556,72.90971,-1
2.1921756,96.068726,147.0,0.7318091,72.90971,-1
1.4951723,90.0,101.0,0.49837294,72.90971,-1
8.144023,292.006,388.0,0.59356004,71.26377,-1
4.825647,258.24484,544.0,0.72061545,71.26377,-1
2.4491873,122.95909,225.0,0.7799617,72.90971,-1
2.0339696,101.50283,143.0,0.78438866,72.90971,-1
1.821169,97.312325,251.0,0.6181182,71.141106,-1
0.68080246,47.066998,308.0,0.45281988,71.45114,-1
0.999902,158.04651,325.0,0.4719229,71.45114,-1
0.38225955,220.69252,323.0,0.4854239,71.26377,-1
19.814653,116.69699,411.0,0.7857491,72.90971,-1
10.683882,114.38903,293.0,0.7756036,72.90971,-1
1.8585107,183.84326,206.0,0.5933379,71.141106,-1
0.818194,98.14555,273.0,0.38976797,71.141106,-1
0.75354296,-0.0,315.0,0.48403186,71.45114,-1
0.57816744,334.4656,316.0,0.45027423,71.26377,-1
0.2978307,38.87367,319.0,0.45339206,71.26377,-1
2.550416,241.51088,474.0,0.72163826,71.26377,-1
12.179872,262.9998,421.0,0.6627006,71.8478,-1
9.649198,279.93723,407.0,0.68532217,71.8478,-1
1.3928688,156.2643,190.0,0.78140897,72.90971,-1
1.5114629,114.9469,119.0,0.7620559,72.90971,-1
1.1911476,38.87281,323.0,0.45868155,71.45114,-1
0.9357412,7.6520104,313.0,0.4210747,71.45114,-1
0.5956892,132.93475,315.0,0.512859,71.45114,-1
0.8064638,224.04886,299.0,0.6000729,71.26377,-1
10.396384,299.3924,423.0,0.70866174,71.8478,-1
8.614866,104.3053,328.0,0.76440567,72.90971,-1
1.5392934,58.190376,123.0,0.76238805,72.90971,-1
1.1741703,9.158588,121.0,0.7591517,72.90971,-1
3.0992,39.99275,115.0,0.5895282,72.90971,-1
1.7984014,110.75964,248.0,0.7270654,71.141106,-1
4.036741,198.87955,192.0,0.6843117,71.141106,-1
10.778774,203.92505,395.0,0.74265206,71.26377,-1
7.4854736,110.74437,320.0,0.65212256,71.26377,-1
1.1228158,267.04102,308.0,0.38432333,71.26377,-1
9.049133,136.4019,391.0,0.69421643,71.8478,-1
1.6852031,184.2392,346.0,0.51580924,71.8478,-1
0.19569239,252.7693,338.0,0.5479771,71.8478,-1
1.8585103,3.843025,133.0,0.7602269,72.90971,-1
1.806396,33.480145,284.0,0.6194074,71.141106,-1
0.24920468,90.0,247.0,0.74796736,71.141106,-1
2.4618948,99.48107,175.0,0.49335346,71.141106,-1
0.39484122,331.74744,330.0,0.48803142,71.45114,-1
5.621691,175.56505,319.0,0.69121003,71.26377,-1
1.8511072,102.658035,205.0,0.7155272,72.90971,-1
1.4576743,342.59537,176.0,0.75894636,72.90971,-1
4.7214937,333.40952,193.0,0.6440929,71.141106,-1
2.3045726,271.44055,268.0,0.57009655,71.141106,-1
0.66444653,196.33617,296.0,0.34464714,71.26377,-1
16.050344,115.4063,505.0,0.79326195,71.8478,-1
4.915641,162.33665,251.0,0.7387251,72.90971,-1
1.5446547,34.36876,184.0,0.79348713,72.90971,-1
5.7626243,219.47018,221.0,0.5522198,71.141106,-1
4.3084555,245.39856,155.0,0.543104,71.141106,-1
0.19567603,287.23218,325.0,0.63067806,71.45114,-1
0.4983695,90.0,297.0,0.3702041,71.26377,-1
0.7644255,139.31267,294.0,0.4345545,71.26377,-1
8.009091,265.46335,608.0,0.78413135,71.8478,-1
11.552294,110.574776,320.0,0.7878449,71.8478,-1
0.97830397,341.43588,198.0,0.7080404,72.90971,-1
1.218741,2.9295933,198.0,0.69619274,72.90971,-1
2.5529473,115.53965,153.0,0.7219845,72.90971,-1
1.5927738,213.19025,327.0,0.48161504,71.45114,-1
0.6406591,185.57986,299.0,0.67599106,71.26377,-1
0.28983843,180.0,286.0,0.45524296,71.26377,-1
0.7388616,199.70847,311.0,0.47650424,71.8478,-1
0.57814777,205.5303,313.0,0.49008852,71.8478,-1
0.35673356,119.175415,200.0,0.5560763,72.90971,-1
3.0275738,354.10062,234.0,0.5799291,71.141106,-1
0.6066802,67.53091,277.0,0.49762484,71.26377,-1
0.37822676,98.81594,285.0,0.53517663,71.26377,-1
0.410524,188.72777,287.0,0.47674388,71.26377,-1
9.405494,321.4251,351.0,0.7481144,71.8478,-1
0.8716841,175.90224,198.0,0.5322115,72.90971,-1
2.9744983,339.16397,261.0,0.6356746,71.141106,-1
0.75611264,184.72537,280.0,0.5884727,71.26377,-1
0.813887,175.61078,289.0,0.46718085,71.26377,-1
0.832734,192.96742,291.0,0.59382474,71.26377,-1
0.7390722,149.62372,292.0,0.62438637,71.26377,-1
10.65512,324.29272,351.0,0.71300703,71.8478,-1
6.493087,170.65422,281.0,0.72124994,71.8478,-1
0.8812601,113.24361,210.0,0.6102976,72.90971,-1
4.2258315,358.3137,227.0,0.69904435,71.141106,-1
1.2359053,238.9452,305.0,0.5491508,71.45114,-1
1.3577384,223.4751,320.0,0.48080325,71.45114,-1
0.5577406,51.42167,306.0,0.63394076,71.26377,-1
0.6066486,112.47032,301.0,0.5837655,71.26377,-1
0.9982258,93.32877,297.0,0.5056523,71.26377,-1
0.9022875,104.88987,285.0,0.5086306,71.26377,-1
0.5577406,308.57834,289.0,0.50487274,71.8478,-1
15.624153,354.19897,423.0,0.7677309,71.8478,-1
5.1986337,297.84244,470.0,0.78517497,71.8478,-1
2.1542132,156.1323,256.0,0.7066541,71.8478,-1
1.3667823,143.6758,203.0,0.6265763,72.90971,-1
1.0554692,109.23801,189.0,0.5804147,72.90971,-1
1.3286984,163.66618,173.0,0.646858,72.90971,-1
0.5016536,276.6354,290.0,0.40079635,71.45114,-1
0.42543715,132.9426,308.0,0.3866964,71.45114,-1
1.2358776,238.94443,308.0,0.45874858,71.45114,-1
0.5016536,83.36458,272.0,0.42627692,71.26377,-1
2.091805,252.26007,288.0,0.6675753,71.26377,-1
0.63106376,297.34006,285.0,0.44261932,71.26377,-1
2.5558944,322.49313,293.0,0.4831211,71.8478,-1
0.6851381,90.0,204.0,0.5423846,72.90971,-1
0.4278336,215.61592,190.0,0.5805938,72.90971,-1
0.9781527,72.76534,180.0,0.5921383,72.90971,-1
0.52353835,236.38539,100.0,0.4260342,71.141106,-1
1.7781769,192.12831,263.0,0.54585516,71.141106,-1
0.5363643,193.4294,295.0,0.36724827,71.45114,-1
0.8891094,101.27851,305.0,0.4827064,71.45114,-1
5.685082,276.41873,644.0,0.7757016,71.8478,-1
0.66459334,110.41873,184.0,0.59677935,72.90971,-1
1.1592054,180.0,262.0,0.42753416,71.141106,-1
0.7213936,223.68365,288.0,0.5225849,71.45114,-1
1.043312,180.0,286.0,0.36840212,71.45114,-1
0.5829982,173.86732,302.0,0.44118562,71.45114,-1
0.87952554,238.18176,270.0,0.53312045,71.26377,-1
0.8811693,293.24615,282.0,0.5216784,71.26377,-1
1.8231832,189.83171,253.0,0.6653595,71.8478,-1
1.2651036,150.51163,234.0,0.614032,71.8478,-1
0.82810503,102.12167,203.0,0.6674546,72.90971,-1
1.5223088,100.97326,159.0,0.6280484,72.90971,-1
0.60902804,197.86559,258.0,0.45185056,71.141106,-1
0.6948144,279.6048,289.0,0.4064456,71.45114,-1
0.6919661,125.900795,285.0,0.4528461,71.26377,-1
0.5781248,205.52554,264.0,0.6002623,71.26377,-1
0.5495543,114.9556,275.0,0.45406207,71.26377,-1
0.26321182,208.24529,271.0,0.5362685,71.26377,-1
15.6130495,182.22931,473.0,0.7621259,71.8478,-1
1.7108045,144.38657,221.0,0.6193808,71.8478,-1
0.7657178,132.94522,193.0,0.6123282,72.90971,-1
0.812409,129.95143,185.0,0.6145408,72.90971,-1
0.23187147,-0.0,176.0,0.5432069,72.90971,-1
1.0230329,103.09864,149.0,0.636327,72.90971,-1
6.750472,74.63467,124.0,0.6329163,71.34293,-1
1.0993099,301.8198,277.0,0.59678614,71.399,-1
0.68965554,327.19272,284.0,0.4813195,71.399,-1
1.1888276,264.40433,298.0,0.5539476,71.399,-1
0.21391094,324.3874,271.0,0.50523984,71.386086,-1
13.720787,147.70726,417.0,0.7853626,71.96941,-1
9.320948,183.03706,338.0,0.79115397,71.96941,-1
1.0020546,150.18686,233.0,0.6302088,71.96941,-1
0.51154244,103.09902,168.0,0.6467472,72.70898,-1
2.690255,49.763138,221.0,0.7231756,71.34293,-1
12.032334,132.74788,348.0,0.792769,71.96941,-1
6.529544,132.2055,278.0,0.7073515,71.96941,-1
1.5122174,98.81806,208.0,0.48960614,71.96941,-1
0.36943465,160.29652,181.0,0.59532696,72.70898,-1
1.2507604,95.31769,168.0,0.64959645,72.70898,-1
4.130335,48.8152,201.0,0.78443384,71.34293,-1
5.931489,129.26967,104.0,0.6110568,71.34293,-1
4.7971454,245.0424,239.0,0.7380162,71.34293,-1
0.99670076,290.4216,276.0,0.43057293,71.386086,-1
0.9931997,172.7965,199.0,0.5653912,71.96941,-1
0.80628544,135.96425,166.0,0.5989646,72.70898,-1
0.5763709,239.81091,164.0,0.6062457,72.70898,-1
1.1528955,143.5504,173.0,0.5924232,72.70898,-1
2.243815,92.960236,141.0,0.65747046,72.70898,-1
1.5102134,147.59216,294.0,0.54847133,71.399,-1
0.76430666,139.32303,285.0,0.46461272,71.399,-1
1.1290672,192.74403,275.0,0.52453536,71.399,-1
0.21987338,301.82214,268.0,0.51548135,71.386086,-1
10.816927,317.39462,366.0,0.7056798,71.386086,-1
0.8488957,41.314472,204.0,0.598578,71.96941,-1
6.307941,3.9465458,202.0,0.75205916,71.34293,-1
4.0650215,328.66907,187.0,0.7574895,71.34293,-1
0.9460329,191.38838,262.0,0.5921609,71.399,-1
1.1030183,176.76393,270.0,0.5022662,71.386086,-1
0.47286707,127.80165,265.0,0.54025763,71.386086,-1
7.980656,108.95011,290.0,0.7825519,71.96941,-1
3.9513772,121.82294,251.0,0.6464745,71.96941,-1
2.206481,135.15259,236.0,0.5585144,71.96941,-1
0.8794288,97.57484,201.0,0.59874785,71.96941,-1
0.70957345,206.02632,206.0,0.56644636,71.96941,-1
0.25574675,76.89944,214.0,0.62600917,71.96941,-1
0.38821223,126.674934,183.0,0.5876671,72.70898,-1
1.5280331,209.26923,240.0,0.7678909,71.34293,-1
4.165758,160.83536,217.0,0.7752295,71.399,-1
1.5947473,257.40604,266.0,0.56813127,71.399,-1
0.5928885,167.87456,258.0,0.42908928,71.386086,-1
0.18471669,199.70126,270.0,0.6064865,71.386086,-1
0.13737188,294.9596,305.0,0.680459,71.386086,-1
1.3096324,108.04637,141.0,0.57508755,72.70898,-1
11.218432,243.9798,160.0,0.63777477,71.34293,-1
1.5953954,191.25072,181.0,0.77346957,71.399,-1
0.87937087,238.1755,296.0,0.4845847,71.399,-1
6.851999,264.20117,510.0,0.7828994,71.386086,-1
1.0451678,183.41522,190.0,0.64710796,71.96941,-1
0.888875,258.71848,194.0,0.57993144,71.96941,-1
1.6350772,98.15045,138.0,0.5619299,72.70898,-1
4.165731,160.83644,75.0,0.52665496,71.34293,-1
1.2178833,103.76567,291.0,0.5191469,71.399,-1
0.6896124,212.80174,260.0,0.4388437,71.399,-1
7.6124096,141.23497,465.0,0.79073733,71.386086,-1
1.6024976,205.29694,215.0,0.60497075,71.96941,-1
0.90541154,116.62387,181.0,0.6479475,71.96941,-1
2.5613968,247.38861,66.0,0.4661725,71.34293,-1
0.62532264,95.31882,290.0,0.36101016,71.399,-1
0.68960625,147.19905,283.0,0.41517395,71.399,-1
0.6424547,230.83336,248.0,0.40181145,71.386086,-1
2.7152798,233.32173,237.0,0.48275965,71.386086,-1
8.94887,171.66699,389.0,0.796103,71.386086,-1
0.94629735,203.25092,195.0,0.6534924,71.96941,-1
0.3113244,90.0,173.0,0.6381443,71.96941,-1
0.641656,215.606,185.0,0.52629715,72.70898,-1
0.4999401,158.06044,153.0,0.5481749,72.70898,-1
2.499727,95.31898,173.0,0.6396625,71.34293,-1
3.584509,323.85608,127.0,0.7422325,71.34293,-1
1.8102832,243.37473,151.0,0.75735146,71.34293,-1
0.6848669,270.0,270.0,0.52357316,71.399,-1
0.6496679,168.94974,286.0,0.50450855,71.399,-1
1.3171668,63.894844,254.0,0.44128886,71.399,-1
0.6983646,174.88518,248.0,0.45356694,71.386086,-1
0.47610173,148.4596,201.0,0.64671624,71.96941,-1
1.0990926,121.82684,195.0,0.6098451,72.70898,-1
0.49809623,90.0,161.0,0.64134294,72.70898,-1
1.0987326,114.96227,137.0,0.5610617,72.70898,-1
1.683956,338.3066,151.0,0.61204934,72.70898,-1
2.1191676,93.1347,146.0,0.68567854,72.70898,-1
0.85015756,61.4933,65.0,0.40381563,71.34293,-1
0.59547377,321.14682,269.0,0.6033097,71.399,-1
0.6075117,149.17531,279.0,0.43013075,71.399,-1
0.8792936,58.17238,251.0,0.51462126,71.386086,-1
2.2479117,242.35847,231.0,0.67357373,71.386086,-1
0.5829958,173.86955,194.0,0.59090495,71.96941,-1
0.6872946,94.83799,188.0,0.5536194,71.96941,-1
0.35333344,169.85092,184.0,0.5526907,71.96941,-1
0.52339464,56.374935,170.0,0.5927875,72.70898,-1
1.3964896,330.6376,143.0,0.6060993,72.70898,-1
1.3335009,232.52036,259.0,0.6779376,71.399,-1
1.2991658,191.0496,270.0,0.65051115,71.399,-1
0.21983476,121.8284,255.0,0.49685264,71.399,-1
0.8327123,167.03906,266.0,0.46341392,71.399,-1
0.7131248,119.18954,268.0,0.5208203,71.399,-1
0.17013584,47.044346,250.0,0.5752012,71.386086,-1
1.0333467,162.46907,212.0,0.63768435,71.386086,-1
5.921265,192.71022,257.0,0.6134175,71.386086,-1
7.2908173,72.036705,202.0,0.6695894,71.96941,-1
2.7373471,90.0,179.0,0.51239544,71.96941,-1
1.5915827,244.09067,170.0,0.57371193,71.96941,-1
0.74362355,112.93872,182.0,0.60493547,72.70898,-1
1.4880233,105.821075,142.0,0.7029938,72.70898,-1
0.97774535,72.757935,135.0,0.6934497,72.70898,-1
1.6273568,144.99123,245.0,0.49006492,71.399,-1
0.7762673,126.68161,256.0,0.50332814,71.386086,-1
2.472918,229.00858,234.0,0.50462675,71.386086,-1
2.3911824,202.97441,152.0,0.70411795,71.96941,-1
0.30373976,124.92748,143.0,0.6492671,72.70898,-1
2.1007183,6.80492,251.0,0.48346776,71.34293,-1
1.5725338,39.29216,252.0,0.56959623,71.34293,-1
4.9344807,190.14818,237.0,0.70930874,71.399,-1
1.3460385,172.02573,252.0,0.52314883,71.399,-1
0.68451875,201.33234,250.0,0.44441637,71.386086,-1
0.5954364,132.9574,253.0,0.582983,71.386086,-1
0.996408,110.42786,243.0,0.60231125,71.386086,-1
0.8734423,266.19492,245.0,0.6372283,71.386086,-1
0.49362713,241.98381,252.0,0.5862926,71.386086,-1
0.72518253,143.06496,187.0,0.664717,71.96941,-1
0.77633816,166.08035,178.0,0.69288975,71.96941,-1
1.2750895,180.0,176.0,0.6599921,71.96941,-1
0.6252284,264.6804,171.0,0.64016044,72.70898,-1
0.75597084,98.82123,169.0,0.6178796,72.70898,-1
1.1243081,297.64368,164.0,0.5969973,72.70898,-1
0.137341,294.9656,278.0,0.38902384,71.34293,-1
1.3560702,10.579329,251.0,0.5121674,71.34293,-1
1.6618524,131.49585,262.0,0.63154715,71.34293,-1
1.4327193,87.68165,57.0,0.38288274,71.34293,-1
0.9760355,224.5508,235.0,0.65756494,71.399,-1
1.2731394,162.94194,238.0,0.5285612,71.399,-1
0.62520957,84.68022,188.0,0.61875,71.96941,-1
0.47608194,328.46347,146.0,0.6842242,72.70898,-1
0.6225169,270.0,150.0,0.66502565,72.70898,-1
0.9326516,60.185772,236.0,0.66198015,71.34293,-1
0.33214805,290.429,53.0,0.46136016,71.34293,-1
3.7754219,219.95105,139.0,0.75580025,71.399,-1
3.7922819,270.87457,210.0,0.76037216,71.399,-1
1.061734,220.15706,245.0,0.46250084,71.399,-1
3.043487,244.04529,249.0,0.553403,71.399,-1
0.52749306,109.24886,238.0,0.6257715,71.386086,-1
0.7655182,227.04088,233.0,0.5688354,71.386086,-1
3.3244507,122.679405,207.0,0.76882464,71.386086,-1
0.6416097,35.60023,100.0,0.53370154,71.96941,-1
3.815702,245.82169,104.0,0.52039933,71.96941,-1
1.0598879,349.85242,155.0,0.6753573,72.70898,-1
0.8931171,321.15106,184.0,0.6355202,72.70898,-1
3.2598186,241.33986,127.0,0.6827385,71.399,-1
0.97760993,107.24453,225.0,0.6105709,71.399,-1
2.5674677,194.02208,252.0,0.6650152,71.399,-1
1.016324,165.81956,255.0,0.5771895,71.386086,-1
1.450085,143.06746,180.0,0.7526222,71.386086,-1
1.2313837,188.72176,194.0,0.61757165,71.386086,-1
1.9945376,188.97417,191.0,0.6543354,71.386086,-1
0.30371496,304.93076,181.0,0.68382174,71.96941,-1
4.1863256,199.96153,67.0,0.3668148,71.399,-1
2.8305163,250.88841,197.0,0.73941785,71.399,-1
1.3867685,250.46747,208.0,0.6967039,71.399,-1
1.3305701,214.14566,226.0,0.68557465,71.399,-1
1.0537431,159.2432,232.0,0.5112107,71.399,-1
1.5696918,184.54794,223.0,0.5905205,71.399,-1
1.2615868,156.75476,222.0,0.6401551,71.386086,-1
1.4500599,260.80057,230.0,0.5579237,71.386086,-1
0.3321303,110.43014,239.0,0.60270804,71.386086,-1
2.9856112,188.38443,171.0,0.74676913,71.386086,-1
0.17390402,-0.0,50.0,0.25494573,71.34293,-1
1.3398088,204.712,61.0,0.4421828,71.399,-1
1.7709953,233.91478,219.0,0.6984898,71.399,-1
0.6406543,174.42453,222.0,0.57663655,71.399,-1
1.2085592,204.3291,240.0,0.6420456,71.386086,-1
0.79360324,161.71635,247.0,0.71223164,71.386086,-1
4.448402,97.4725,145.0,0.7034344,71.96941,-1
4.2113495,235.71303,91.0,0.5085811,71.96941,-1
1.083169,77.640594,176.0,0.6714284,72.70898,-1
0.8209915,351.27878,184.0,0.6381299,72.70898,-1
2.2371063,201.19388,176.0,0.8039227,71.399,-1
3.0876937,231.76122,176.0,0.7863665,71.399,-1
0.57205415,101.69255,219.0,0.53165114,71.386086,-1
1.6220758,94.09756,207.0,0.63194597,71.386086,-1
2.028039,180.0,226.0,0.6222502,71.386086,-1
3.04931,87.82312,223.0,0.76828945,71.386086,-1
2.1961098,245.03107,116.0,0.5700309,71.96941,-1
0.82388794,245.03107,172.0,0.66000533,71.96941,-1
1.0722295,80.66708,186.0,0.64807075,71.96941,-1
0.9294957,3.83941,175.0,0.62691665,72.70898,-1
2.9856055,171.61632,208.0,0.7530035,71.386086,-1
5.548851,242.05402,94.0,0.5682185,71.386086,-1
0.84870464,221.29979,78.0,0.5440955,71.96941,-1
1.6816138,333.63824,157.0,0.70645237,71.96941,-1
0.45085138,255.0993,174.0,0.63320315,71.96941,-1
0.8268851,304.1108,182.0,0.6203437,72.70898,-1
1.1526606,36.433792,66.0,0.3638416,71.34293,-1
0.5112328,76.8929,48.0,0.23406176,71.399,-1
0.51031256,227.03568,52.0,0.3696589,71.399,-1
2.3384717,206.88632,167.0,0.7508194,71.399,-1
1.2500592,71.061386,198.0,0.79909396,71.386086,-1
2.6769195,92.48043,149.0,0.73286176,71.386086,-1
1.1996275,51.09052,179.0,0.5972356,71.96941,-1
1.0643057,276.253,186.0,0.64151096,72.70898,-1
0.985362,-0.0,202.0,0.6355541,72.70898,-1
1.924726,57.186012,63.0,0.4202668,71.79352,-1
5.0065765,284.71887,124.0,0.756447,71.908165,-1
1.1875691,222.93877,151.0,0.7621361,71.908165,-1
5.320508,277.49078,215.0,0.7626435,72.21227,-1
0.25561413,256.89252,77.0,0.44227466,72.21227,-1
0.425257,227.0348,79.0,0.2796667,72.21227,-1
0.12447785,90.0,77.0,0.124944,72.32661,-1
5.2279024,209.12761,143.0,0.73492783,72.32661,-1
1.4311564,90.0,61.0,0.42870224,71.908165,-1
1.6909231,186.33766,124.0,0.79697186,71.908165,-1
1.3157353,314.81323,153.0,0.7665989,71.908165,-1
1.4608661,352.65863,216.0,0.77151686,72.21227,-1
4.318824,223.6619,215.0,0.61337626,72.21227,-1
1.7183478,70.29075,257.0,0.6909808,72.21227,-1
8.630474,68.492714,189.0,0.7235272,72.21227,-1
3.2973735,70.50934,80.0,0.6236798,72.21227,-1
2.63511,250.74681,108.0,0.47490147,72.32661,-1
8.069868,202.99945,220.0,0.68665266,72.32661,-1
2.799723,134.70113,152.0,0.59444475,72.32661,-1
1.2062467,298.71777,182.0,0.7037163,72.64886,-1
2.1329868,130.68854,75.0,0.41177914,71.79352,-1
4.3747845,227.58754,65.0,0.626112,71.908165,-1
4.7457285,167.14838,91.0,0.7060323,71.908165,-1
1.8780416,253.87718,95.0,0.7136446,71.908165,-1
2.8990679,125.40648,132.0,0.7808429,71.908165,-1
1.4977974,85.561615,217.0,0.6551202,72.21227,-1
1.4034278,172.3565,170.0,0.6453158,72.21227,-1
1.2811463,174.42554,195.0,0.5735252,72.21227,-1
2.0315948,78.48353,83.0,0.5622046,72.21227,-1
0.49349874,61.975883,78.0,0.41868576,72.32661,-1
4.0237637,44.016617,202.0,0.7390303,72.32661,-1
0.6496571,348.95465,185.0,0.63796604,72.64886,-1
1.0507073,353.19733,210.0,0.6887565,72.64886,-1
5.2152185,153.87599,166.0,0.7046171,72.64886,-1
6.1698847,136.10759,142.0,0.6553224,72.64886,-1
1.643371,259.84445,142.0,0.71019566,71.79352,-1
3.449932,262.2842,199.0,0.7072369,71.908165,-1
1.3688374,193.13692,254.0,0.6567014,71.908165,-1
1.989744,125.622025,177.0,0.65359503,72.21227,-1
1.4881368,218.84044,95.0,0.4710903,72.32661,-1
9.49874,223.48077,170.0,0.7326611,72.32661,-1
3.35285,313.69183,165.0,0.7215602,72.32661,-1
5.895286,348.4713,170.0,0.7508035,71.79352,-1
